2015.04.10,14:50,1.46552,1.46619,1.46509,1.46522,2930
2015.04.10,14:55,1.46522,1.46652,1.46489,1.46515,2759
2015.04.10,15:00,1.46516,1.46567,1.46491,1.46544,2531
2015.04.10,15:05,1.46544,1.46549,1.46453,1.46504,2032
2015.04.10,15:10,1.46506,1.46532,1.46437,1.46462,1969
2015.04.10,15:15,1.46462,1.46513,1.46444,1.465,1804
2015.04.10,15:20,1.465,1.46513,1.46433,1.4647,2472
2015.04.10,15:25,1.46469,1.46523,1.46398,1.46398,1907
2015.04.10,15:30,1.46399,1.46464,1.46396,1.46425,1972
2015.04.10,15:35,1.46425,1.46485,1.46413,1.4647,1577
2015.04.10,15:40,1.46472,1.46578,1.46457,1.46559,1826
2015.04.10,15:45,1.46558,1.46628,1.46558,1.46572,2083
2015.04.10,15:50,1.4657,1.46572,1.46433,1.46446,2406
2015.04.10,15:55,1.46446,1.46492,1.46444,1.46472,2143
2015.04.10,16:00,1.46473,1.46511,1.46442,1.46443,798
2015.04.10,16:05,1.46442,1.46541,1.4643,1.46498,1022
2015.04.10,16:10,1.46495,1.46541,1.46487,1.46522,916
2015.04.10,16:15,1.46523,1.46567,1.46499,1.46532,785
2015.04.10,16:20,1.46532,1.46541,1.46325,1.46327,1283
2015.04.10,16:25,1.46327,1.46409,1.46324,1.46358,908
2015.04.10,16:30,1.46357,1.46373,1.46337,1.46345,758
2015.04.10,16:35,1.46346,1.46468,1.46339,1.46442,1004
2015.04.10,16:40,1.46442,1.46474,1.46436,1.46449,628
2015.04.10,16:45,1.46448,1.46494,1.4644,1.46483,566
2015.04.10,16:50,1.46484,1.46485,1.46417,1.46425,671
2015.04.10,16:55,1.46425,1.46535,1.46417,1.46533,928
2015.04.10,17:00,1.46542,1.46542,1.46469,1.46511,902
2015.04.10,17:05,1.46508,1.46563,1.4649,1.46532,846
2015.04.10,17:10,1.46534,1.46596,1.46501,1.46501,816
2015.04.10,17:15,1.46499,1.46503,1.46431,1.46439,782
2015.04.10,17:20,1.46438,1.4647,1.46403,1.46452,945
2015.04.10,17:25,1.46452,1.46452,1.46383,1.46399,929
2015.04.10,17:30,1.46399,1.46421,1.4639,1.46417,449
2015.04.10,17:35,1.46418,1.46491,1.46371,1.46407,853
2015.04.10,17:40,1.46407,1.46438,1.46386,1.46438,763
2015.04.10,17:45,1.46436,1.46482,1.46414,1.46482,548
2015.04.10,17:50,1.46481,1.46482,1.46467,1.46475,456
2015.04.10,17:55,1.46476,1.46548,1.46476,1.46501,622
2015.04.10,18:00,1.46501,1.46533,1.46484,1.46495,456
2015.04.10,18:05,1.46495,1.46495,1.46423,1.46439,623
2015.04.10,18:10,1.46439,1.46522,1.46436,1.46522,610
2015.04.10,18:15,1.46519,1.46529,1.46509,1.46509,436
2015.04.10,18:20,1.46509,1.46509,1.46423,1.4643,618
2015.04.10,18:25,1.46428,1.46497,1.46423,1.46465,557
2015.04.10,18:30,1.46466,1.46502,1.46466,1.46488,388
2015.04.10,18:35,1.4649,1.46506,1.46454,1.46506,471
2015.04.10,18:40,1.46506,1.46546,1.46487,1.46487,458
2015.04.10,18:45,1.46487,1.46529,1.46481,1.465,508
2015.04.10,18:50,1.46501,1.46502,1.46463,1.46481,595
2015.04.10,18:55,1.46481,1.46495,1.46471,1.46482,538
2015.04.10,19:00,1.46482,1.465,1.46461,1.46462,515
2015.04.10,19:05,1.46464,1.46464,1.46404,1.46431,514
2015.04.10,19:10,1.46431,1.46451,1.46431,1.4644,475
2015.04.10,19:15,1.4644,1.46441,1.46407,1.46415,434
2015.04.10,19:20,1.46415,1.46446,1.46415,1.46442,357
2015.04.10,19:25,1.46439,1.46459,1.4642,1.46433,467
2015.04.10,19:30,1.46436,1.46439,1.46403,1.46408,371
2015.04.10,19:35,1.46408,1.46414,1.46382,1.46413,414
2015.04.10,19:40,1.46413,1.46442,1.46402,1.46438,431
2015.04.10,19:45,1.46437,1.46452,1.46424,1.46446,685
2015.04.10,19:50,1.4646,1.46502,1.46456,1.46481,591
2015.04.10,19:55,1.46481,1.46482,1.46432,1.46469,875
2015.04.10,20:00,1.46476,1.46508,1.46437,1.46459,612
2015.04.10,20:05,1.46459,1.46459,1.46378,1.46378,603
2015.04.10,20:10,1.46378,1.46402,1.46363,1.46375,552
2015.04.10,20:15,1.46375,1.46389,1.46338,1.46343,475
2015.04.10,20:20,1.46343,1.46364,1.46343,1.46347,225
2015.04.10,20:25,1.46346,1.46346,1.46322,1.46328,199
2015.04.10,20:30,1.46328,1.46339,1.46319,1.46322,236
2015.04.10,20:35,1.46323,1.46339,1.46319,1.46323,385
2015.04.10,20:40,1.4632,1.46342,1.46314,1.46337,979
2015.04.10,20:45,1.46337,1.46346,1.46314,1.46324,539
2015.04.10,20:50,1.46325,1.4634,1.46295,1.46296,490
2015.04.10,20:55,1.46294,1.4632,1.46291,1.46318,607
2015.04.12,21:00,1.46172,1.46219,1.4617,1.46212,52
2015.04.12,21:05,1.46212,1.46283,1.46194,1.46253,543
2015.04.12,21:10,1.46257,1.46257,1.46234,1.46235,885
2015.04.12,21:15,1.46235,1.46253,1.46235,1.46235,369
2015.04.12,21:20,1.4624,1.4631,1.46234,1.46258,1538
2015.04.12,21:25,1.46259,1.46289,1.46224,1.46275,967
2015.04.12,21:30,1.46277,1.46278,1.46245,1.46248,436
2015.04.12,21:35,1.46267,1.46279,1.46247,1.46269,551
2015.04.12,21:40,1.46268,1.46278,1.46235,1.4626,1234
2015.04.12,21:45,1.46283,1.46313,1.46233,1.46295,1630
2015.04.12,21:50,1.46297,1.46303,1.46227,1.46286,1777
2015.04.12,21:55,1.46287,1.46295,1.46258,1.46283,1125
2015.04.12,22:00,1.46296,1.46348,1.46291,1.46329,627
2015.04.12,22:05,1.46329,1.46347,1.46324,1.46335,669
2015.04.12,22:10,1.46335,1.46336,1.46304,1.46308,487
2015.04.12,22:15,1.46308,1.46318,1.46308,1.46317,344
2015.04.12,22:20,1.46317,1.46347,1.46316,1.46346,421
2015.04.12,22:25,1.46344,1.46347,1.46333,1.46333,411
2015.04.12,22:30,1.46333,1.4634,1.46322,1.46325,296
2015.04.12,22:35,1.46325,1.46335,1.4632,1.46326,245
2015.04.12,22:40,1.46326,1.46329,1.46316,1.46317,274
2015.04.12,22:45,1.46317,1.46342,1.46306,1.46332,462
2015.04.12,22:50,1.46341,1.46386,1.46328,1.46384,515
2015.04.12,22:55,1.46385,1.4644,1.4637,1.46438,832
2015.04.12,23:00,1.46438,1.46438,1.46382,1.46388,732
2015.04.12,23:05,1.46388,1.46414,1.46388,1.46409,483
2015.04.12,23:10,1.46409,1.46409,1.46392,1.46392,265
2015.04.12,23:15,1.46394,1.46425,1.46394,1.46408,131
2015.04.12,23:20,1.46409,1.46411,1.46403,1.46404,105
2015.04.12,23:25,1.46403,1.46443,1.46402,1.46441,183
2015.04.12,23:30,1.46441,1.46443,1.4642,1.46421,137
2015.04.12,23:35,1.46421,1.46421,1.46374,1.46382,325
2015.04.12,23:40,1.46381,1.46383,1.46376,1.46382,164
2015.04.12,23:45,1.46382,1.46397,1.46365,1.46391,286
2015.04.12,23:50,1.46391,1.46412,1.46377,1.46381,553
2015.04.12,23:55,1.46384,1.46407,1.46352,1.46361,438
2015.04.13,00:00,1.46364,1.46445,1.4636,1.46445,687
2015.04.13,00:05,1.46446,1.46448,1.4641,1.46429,500
2015.04.13,00:10,1.4643,1.4643,1.4638,1.46404,315
2015.04.13,00:15,1.46404,1.4649,1.46402,1.46475,788
2015.04.13,00:20,1.46474,1.46487,1.46456,1.4647,694
2015.04.13,00:25,1.4647,1.4647,1.46413,1.46418,440
2015.04.13,00:30,1.46418,1.46425,1.46402,1.46408,279
2015.04.13,00:35,1.4641,1.46426,1.4637,1.46384,727
2015.04.13,00:40,1.46384,1.46426,1.46381,1.46413,403
2015.04.13,00:45,1.46415,1.46436,1.46405,1.46405,271
2015.04.13,00:50,1.46405,1.46415,1.46375,1.46399,822
2015.04.13,00:55,1.46403,1.46403,1.46351,1.46397,770
2015.04.13,01:00,1.46397,1.46432,1.46395,1.46424,443
2015.04.13,01:05,1.46424,1.46453,1.46401,1.46446,550
2015.04.13,01:10,1.46443,1.46468,1.46431,1.46435,517
2015.04.13,01:15,1.46435,1.46446,1.46414,1.46415,451
2015.04.13,01:20,1.46415,1.4643,1.46415,1.46419,153
2015.04.13,01:25,1.46419,1.46422,1.46415,1.4642,207
2015.04.13,01:30,1.4642,1.46431,1.4641,1.4641,235
2015.04.13,01:35,1.46408,1.46421,1.46393,1.46394,348
2015.04.13,01:40,1.46394,1.46407,1.46374,1.46398,411
2015.04.13,01:45,1.46401,1.46425,1.46387,1.46389,787
2015.04.13,01:50,1.46389,1.46415,1.46389,1.46396,386
2015.04.13,01:55,1.46396,1.46419,1.46396,1.46396,284
2015.04.13,02:00,1.46396,1.46406,1.46339,1.4636,988
2015.04.13,02:05,1.4636,1.46362,1.46252,1.46337,1284
2015.04.13,02:10,1.46337,1.46338,1.46217,1.46245,1081
2015.04.13,02:15,1.46245,1.46248,1.46172,1.46177,497
2015.04.13,02:20,1.46177,1.46192,1.46142,1.46177,802
2015.04.13,02:25,1.46177,1.46182,1.46141,1.46153,422
2015.04.13,02:30,1.46152,1.46203,1.46116,1.46177,666
2015.04.13,02:35,1.46177,1.46227,1.46174,1.46213,480
2015.04.13,02:40,1.46213,1.46234,1.46212,1.46224,443
2015.04.13,02:45,1.46224,1.46246,1.46224,1.46238,631
2015.04.13,02:50,1.46238,1.4625,1.462,1.462,645
2015.04.13,02:55,1.46203,1.46208,1.46181,1.46194,411
2015.04.13,03:00,1.46189,1.46202,1.46141,1.4616,551
2015.04.13,03:05,1.46164,1.46166,1.4612,1.4612,789
2015.04.13,03:10,1.46122,1.46145,1.46122,1.46139,366
2015.04.13,03:15,1.46138,1.4616,1.46128,1.46156,380
2015.04.13,03:20,1.46155,1.46158,1.4614,1.46146,226
2015.04.13,03:25,1.46146,1.4618,1.46137,1.46179,168
2015.04.13,03:30,1.4618,1.46193,1.46176,1.46182,188
2015.04.13,03:35,1.46183,1.46184,1.46161,1.46164,320
2015.04.13,03:40,1.46164,1.46198,1.46164,1.46175,386
2015.04.13,03:45,1.46175,1.46178,1.46152,1.46176,482
2015.04.13,03:50,1.46176,1.46186,1.4615,1.46152,301
2015.04.13,03:55,1.46152,1.46168,1.46123,1.46123,311
2015.04.13,04:00,1.46122,1.46152,1.46109,1.46138,569
2015.04.13,04:05,1.46138,1.46138,1.461,1.46137,461
2015.04.13,04:10,1.46136,1.46138,1.46093,1.46093,425
2015.04.13,04:15,1.46093,1.46114,1.46074,1.46103,559
2015.04.13,04:20,1.46103,1.46108,1.46091,1.46093,231
2015.04.13,04:25,1.46094,1.46094,1.46072,1.46077,221
2015.04.13,04:30,1.46076,1.46102,1.46073,1.46094,420
2015.04.13,04:35,1.46096,1.46124,1.46092,1.46113,424
2015.04.13,04:40,1.46113,1.46115,1.46097,1.46112,294
2015.04.13,04:45,1.46113,1.46114,1.46081,1.4609,480
2015.04.13,04:50,1.46089,1.46106,1.46044,1.46063,812
2015.04.13,04:55,1.46063,1.46064,1.46013,1.46013,887
2015.04.13,05:00,1.46011,1.46067,1.4601,1.46054,426
2015.04.13,05:05,1.46053,1.46075,1.46046,1.46054,488
2015.04.13,05:10,1.46054,1.46058,1.46024,1.46039,486
2015.04.13,05:15,1.46037,1.46051,1.46031,1.46034,366
2015.04.13,05:20,1.46031,1.46041,1.46023,1.46028,217
2015.04.13,05:25,1.46028,1.46028,1.45919,1.4593,732
2015.04.13,05:30,1.45929,1.4593,1.45656,1.45694,2368
2015.04.13,05:35,1.457,1.45796,1.457,1.4578,1723
2015.04.13,05:40,1.45781,1.45804,1.45755,1.45781,1663
2015.04.13,05:45,1.45783,1.45787,1.45726,1.45754,1299
2015.04.13,05:50,1.45754,1.45789,1.45753,1.45764,1200
2015.04.13,05:55,1.45764,1.45843,1.45745,1.45841,2215
2015.04.13,06:00,1.45841,1.45883,1.45808,1.45874,1903
2015.04.13,06:05,1.45875,1.45974,1.45865,1.45968,1597
2015.04.13,06:10,1.45968,1.45969,1.45847,1.45865,2621
2015.04.13,06:15,1.45865,1.45922,1.45853,1.45875,1763
2015.04.13,06:20,1.45874,1.4593,1.4586,1.45916,1900
2015.04.13,06:25,1.45916,1.45921,1.45842,1.45872,2260
2015.04.13,06:30,1.45871,1.45874,1.45782,1.45865,2150
2015.04.13,06:35,1.45867,1.4591,1.45829,1.45868,1775
2015.04.13,06:40,1.45873,1.45949,1.45873,1.45938,1961
2015.04.13,06:45,1.45936,1.45943,1.45868,1.45875,1132
2015.04.13,06:50,1.45877,1.45932,1.45876,1.45931,1370
2015.04.13,06:55,1.4593,1.45981,1.45915,1.45979,2185
2015.04.13,07:00,1.45979,1.46003,1.45928,1.45995,3268
2015.04.13,07:05,1.45996,1.46073,1.45996,1.46073,2389
2015.04.13,07:10,1.46071,1.46232,1.46065,1.46166,3462
2015.04.13,07:15,1.46165,1.46209,1.46153,1.46178,3592
2015.04.13,07:20,1.46184,1.46212,1.46174,1.46211,2857
2015.04.13,07:25,1.46211,1.46307,1.46182,1.46197,3692
2015.04.13,07:30,1.46197,1.462,1.46127,1.46136,2911
2015.04.13,07:35,1.46135,1.46195,1.46122,1.4614,2667
2015.04.13,07:40,1.46145,1.46183,1.46089,1.46166,2179
2015.04.13,07:45,1.46165,1.46202,1.45998,1.46018,4299
2015.04.13,07:50,1.46022,1.46142,1.46011,1.46139,3548
2015.04.13,07:55,1.46141,1.46146,1.45976,1.45999,3226
2015.04.13,08:00,1.46001,1.46086,1.45856,1.45955,3960
2015.04.13,08:05,1.45952,1.45989,1.4588,1.45903,3153
2015.04.13,08:10,1.45896,1.45939,1.45845,1.45922,3072
2015.04.13,08:15,1.45922,1.45987,1.45889,1.45963,3308
2015.04.13,08:20,1.45963,1.46021,1.45946,1.45963,2778
2015.04.13,08:25,1.45963,1.45966,1.45823,1.45858,2898
2015.04.13,08:30,1.45859,1.45962,1.4584,1.45931,2735
2015.04.13,08:35,1.45931,1.45999,1.45913,1.45934,2917
2015.04.13,08:40,1.45934,1.46012,1.45934,1.45972,2385
2015.04.13,08:45,1.45973,1.46023,1.45945,1.45981,2098
2015.04.13,08:50,1.45984,1.46023,1.45923,1.45985,2550
2015.04.13,08:55,1.45985,1.45985,1.45914,1.45939,2487
2015.04.13,09:00,1.45939,1.46042,1.45885,1.46042,3181
2015.04.13,09:05,1.46051,1.4612,1.4603,1.4603,2796
2015.04.13,09:10,1.4603,1.46083,1.46014,1.46036,2608
2015.04.13,09:15,1.46036,1.4614,1.46035,1.46081,2601
2015.04.13,09:20,1.46086,1.46097,1.45945,1.46011,3224
2015.04.13,09:25,1.46017,1.4604,1.45961,1.45967,2284
2015.04.13,09:30,1.45967,1.46006,1.4594,1.45976,2583
2015.04.13,09:35,1.45983,1.46016,1.45907,1.4591,2376
2015.04.13,09:40,1.45918,1.45946,1.45833,1.45851,2360
2015.04.13,09:45,1.45857,1.45931,1.4585,1.45929,3000
2015.04.13,09:50,1.45927,1.45992,1.45912,1.4595,2175
2015.04.13,09:55,1.4595,1.45972,1.45904,1.45918,2263
2015.04.13,10:00,1.45919,1.46042,1.45884,1.4602,2338
2015.04.13,10:05,1.4602,1.4611,1.46019,1.4602,2612
2015.04.13,10:10,1.46019,1.46032,1.45953,1.46012,2533
2015.04.13,10:15,1.46012,1.46107,1.46004,1.46102,2110
2015.04.13,10:20,1.46105,1.46128,1.46015,1.46087,3128
2015.04.13,10:25,1.46086,1.46086,1.46016,1.4606,2391
2015.04.13,10:30,1.46061,1.46081,1.4602,1.46081,2414
2015.04.13,10:35,1.46082,1.46137,1.46013,1.46034,3370
2015.04.13,10:40,1.46034,1.46055,1.45992,1.4604,2304
2015.04.13,10:45,1.46041,1.46101,1.45966,1.45967,2686
2015.04.13,10:50,1.45967,1.46001,1.45954,1.45985,2219
2015.04.13,10:55,1.45983,1.46,1.45914,1.45979,2141
2015.04.13,11:00,1.45979,1.46094,1.45979,1.46083,2090
2015.04.13,11:05,1.46083,1.46118,1.46048,1.46066,1871
2015.04.13,11:10,1.46066,1.46083,1.45961,1.45978,1883
2015.04.13,11:15,1.45981,1.46049,1.4595,1.46017,2025
2015.04.13,11:20,1.46016,1.46025,1.45968,1.46007,2208
2015.04.13,11:25,1.46007,1.461,1.45967,1.46098,2885
2015.04.13,11:30,1.46096,1.46096,1.46036,1.46046,2792
2015.04.13,11:35,1.46046,1.4618,1.46028,1.46151,1987
2015.04.13,11:40,1.46149,1.46211,1.46135,1.46139,2219
2015.04.13,11:45,1.4614,1.46158,1.46091,1.4614,1914
2015.04.13,11:50,1.4614,1.46161,1.46118,1.46161,2052
2015.04.13,11:55,1.4616,1.4616,1.46075,1.46099,2366
2015.04.13,12:00,1.461,1.46124,1.46049,1.46123,1686
2015.04.13,12:05,1.46121,1.46156,1.46108,1.46129,1670
2015.04.13,12:10,1.4613,1.46262,1.46118,1.46247,2465
2015.04.13,12:15,1.46244,1.46351,1.46205,1.46318,2936
2015.04.13,12:20,1.46318,1.46434,1.46305,1.46406,3035
2015.04.13,12:25,1.46412,1.46436,1.46312,1.4633,2231
2015.04.13,12:30,1.46331,1.46339,1.46256,1.46277,2426
2015.04.13,12:35,1.46277,1.46326,1.46209,1.46313,2932
2015.04.13,12:40,1.46312,1.46456,1.46268,1.46284,5076
2015.04.13,12:45,1.46281,1.46381,1.4627,1.46357,4223
2015.04.13,12:50,1.46359,1.46408,1.46285,1.46352,3200
2015.04.13,12:55,1.46353,1.46386,1.46312,1.46338,3274
2015.04.13,13:00,1.46336,1.46452,1.46325,1.46403,4712
2015.04.13,13:05,1.46403,1.46634,1.46401,1.46509,4934
2015.04.13,13:10,1.46509,1.46634,1.46414,1.46615,3664
2015.04.13,13:15,1.46614,1.46675,1.46464,1.46479,3945
2015.04.13,13:20,1.46479,1.46538,1.46441,1.46448,2945
2015.04.13,13:25,1.46448,1.46478,1.46428,1.46444,2163
2015.04.13,13:30,1.46441,1.46706,1.46441,1.46697,2944
2015.04.13,13:35,1.4669,1.46753,1.46515,1.466,3387
2015.04.13,13:40,1.466,1.46722,1.46593,1.46711,2996
2015.04.13,13:45,1.46711,1.46727,1.46637,1.46661,2297
2015.04.13,13:50,1.4666,1.4667,1.46574,1.46609,2302
2015.04.13,13:55,1.46607,1.46633,1.46532,1.46605,2877
2015.04.13,14:00,1.46602,1.46613,1.46458,1.46461,3376
2015.04.13,14:05,1.46461,1.46501,1.46408,1.46416,1960
2015.04.13,14:10,1.46416,1.46422,1.46325,1.46325,2220
